date,temp,dir,vel,hr,pres,temp_rothera,dir_rothera,vel_rothera,hr_rothera,pres_rothera
2008-11-09 06:00:00+00:00,-2.2,20.0,24.0,64.0,999.7,1,1,1,1,1
2008-11-09 09:00:00+00:00,-1.9,20.0,26.0,64.0,998.5,1,1,1,1,1
2008-11-09 12:00:00+00:00,-2.0,30.0,29.0,75.0,996.7,1,1,1,1,1
2008-11-09 15:00:00+00:00,-0.7,20.0,32.0,75.0,994.1,1,1,1,1,1
2008-11-09 18:00:00+00:00,0.2,30.0,30.0,77.0,993.4,1,1,1,1,1
2008-11-09 21:00:00+00:00,0.6,30.0,29.0,74.0,993.3,1,1,1,1,1
2008-11-10 00:00:00+00:00,0.6,30.0,19.0,76.0,994.8,1,1,1,1,1
2008-11-10 03:00:00+00:00,0.5,290.0,9.0,73.0,996.1,1,1,1,1,1
2008-11-10 06:00:00+00:00,-0.4,250.0,5.0,79.0,997.6,1,1,1,1,1
2008-11-10 09:00:00+00:00,-0.1,240.0,6.0,76.0,998.4,1,1,1,1,1
2008-11-10 12:00:00+00:00,0.4,260.0,9.0,63.0,998.6,1,1,1,1,1
2008-11-10 15:00:00+00:00,0.7,30.0,16.0,76.0,998.7,1,1,1,1,1
2008-11-10 18:00:00+00:00,0.7,30.0,17.0,77.0,998.4,1,1,1,1,1
2008-11-10 21:00:00+00:00,0.5,30.0,10.0,77.0,998.8,1,1,1,1,1
2008-11-11 00:00:00+00:00,-0.9,240.0,4.0,85.0,999.1,1,1,1,1,1
2008-11-11 03:00:00+00:00,-0.7,260.0,7.0,84.0,1000.1,1,1,1,1,1
2008-11-11 06:00:00+00:00,-1.7,180.0,10.0,83.0,1000.8,1,1,1,1,1
2008-11-11 09:00:00+00:00,-1.8,130.0,7.0,82.0,1001.4,1,1,1,1,1
2008-11-11 12:00:00+00:00,-0.9,170.0,3.0,80.0,1002.3,1,1,1,1,1
2008-11-11 15:00:00+00:00,-1.6,130.0,7.0,81.0,1002.9,1,1,1,1,1
2008-11-11 18:00:00+00:00,-1.6,140.0,4.0,83.0,1003.3,1,1,1,1,1
2008-11-11 21:00:00+00:00,-1.7,80.0,2.0,83.0,1003.3,1,1,1,1,1
2008-11-12 00:00:00+00:00,-2.1,120.0,3.0,85.0,1003.2,1,1,1,1,1
2008-11-12 03:00:00+00:00,-2.1,140.0,3.0,85.0,1003.4,1,1,1,1,1
2008-11-12 06:00:00+00:00,-1.2,30.0,5.0,82.0,1002.5,1,1,1,1,1
2008-11-12 09:00:00+00:00,-0.5,40.0,9.0,73.0,1001.4,1,1,1,1,1
2008-11-12 12:00:00+00:00,1.0,240.0,4.0,64.0,1000.2,1,1,1,1,1
2008-11-12 15:00:00+00:00,0.8,260.0,5.0,67.0,998.4,1,1,1,1,1
2008-11-12 18:00:00+00:00,-0.8,260.0,7.0,76.0,995.7,1,1,1,1,1
2008-11-12 21:00:00+00:00,-3.7,100.0,2.0,84.0,992.5,1,1,1,1,1
2008-11-13 00:00:00+00:00,-4.5,70.0,1.0,83.0,989.3,1,1,1,1,1
2008-11-13 03:00:00+00:00,-3.9,20.0,4.0,63.0,988.1,1,1,1,1,1
2008-11-13 06:00:00+00:00,1.9,50.0,9.0,28.0,988.0,1,1,1,1,1
2008-11-13 09:00:00+00:00,1.7,80.0,17.0,38.0,987.6,1,1,1,1,1
2008-11-13 12:00:00+00:00,1.9,70.0,13.0,29.0,987.6,1,1,1,1,1
2008-11-13 15:00:00+00:00,3.0,40.0,6.0,33.0,988.0,1,1,1,1,1
2008-11-13 18:00:00+00:00,2.3,220.0,3.0,45.0,987.6,1,1,1,1,1
2008-11-13 21:00:00+00:00,-0.4,20.0,7.0,66.0,987.3,1,1,1,1,1
2008-11-14 00:00:00+00:00,-0.1,350.0,12.0,70.0,985.9,1,1,1,1,1
2008-11-14 03:00:00+00:00,-1.0,20.0,18.0,79.0,983.7,1,1,1,1,1
2008-11-14 06:00:00+00:00,0.0,20.0,16.0,71.0,981.6,1,1,1,1,1
2008-11-14 09:00:00+00:00,0.1,20.0,12.0,71.0,979.7,1,1,1,1,1
2008-11-14 12:00:00+00:00,0.5,10.0,15.0,67.0,978.5,1,1,1,1,1
2008-11-14 15:00:00+00:00,0.0,30.0,11.0,76.0,978.0,1,1,1,1,1
2008-11-14 18:00:00+00:00,-0.1,100.0,5.0,74.0,977.0,1,1,1,1,1
2008-11-14 21:00:00+00:00,-0.6,70.0,6.0,78.0,976.6,1,1,1,1,1
2008-11-15 00:00:00+00:00,-0.2,70.0,4.0,63.0,976.0,1,1,1,1,1
2008-11-15 03:00:00+00:00,-0.1,80.0,15.0,44.0,976.1,1,1,1,1,1
2008-11-15 06:00:00+00:00,-0.4,80.0,15.0,41.0,976.8,1,1,1,1,1
2008-11-15 09:00:00+00:00,0.2,80.0,15.0,32.0,977.0,1,1,1,1,1
2008-11-15 12:00:00+00:00,1.0,70.0,11.0,26.0,977.4,1,1,1,1,1
2008-11-15 15:00:00+00:00,-0.2,80.0,21.0,32.0,977.9,1,1,1,1,1
2008-11-15 18:00:00+00:00,-0.6,70.0,15.0,34.0,978.6,1,1,1,1,1
2008-11-15 21:00:00+00:00,-1.4,90.0,17.0,43.0,979.5,1,1,1,1,1
2008-11-16 00:00:00+00:00,-1.8,60.0,7.0,44.0,980.3,1,1,1,1,1
2008-11-16 03:00:00+00:00,-2.3,90.0,12.0,40.0,981.0,1,1,1,1,1
2008-11-16 06:00:00+00:00,-1.9,90.0,16.0,29.0,981.8,1,1,1,1,1
2008-11-16 09:00:00+00:00,-1.3,90.0,12.0,31.0,982.3,1,1,1,1,1
2008-11-16 12:00:00+00:00,-0.6,80.0,8.0,28.0,983.0,1,1,1,1,1
2008-11-16 15:00:00+00:00,1.2,260.0,5.0,23.0,984.1,1,1,1,1,1
2008-11-16 18:00:00+00:00,-0.2,190.0,2.0,36.0,985.1,1,1,1,1,1
2008-11-16 21:00:00+00:00,-0.7,260.0,2.0,40.0,986.0,1,1,1,1,1
2008-11-17 00:00:00+00:00,-1.8,30.0,2.0,61.0,986.8,1,1,1,1,1
2008-11-17 03:00:00+00:00,-1.7,270.0,6.0,64.0,988.0,1,1,1,1,1
2008-11-17 06:00:00+00:00,-0.6,260.0,5.0,54.0,988.8,1,1,1,1,1
2008-11-17 09:00:00+00:00,-0.2,170.0,6.0,62.0,989.4,1,1,1,1,1
2008-11-17 12:00:00+00:00,-1.4,150.0,4.0,70.0,990.0,1,1,1,1,1
2008-11-17 15:00:00+00:00,-0.9,120.0,3.0,64.0,990.7,1,1,1,1,1
2008-11-17 18:00:00+00:00,-1.1,180.0,4.0,68.0,990.7,1,1,1,1,1
2008-11-17 21:00:00+00:00,-0.7,200.0,2.0,68.0,990.8,1,1,1,1,1
2008-11-18 00:00:00+00:00,-1.7,340.0,1.0,69.0,990.5,1,1,1,1,1
2008-11-18 03:00:00+00:00,-1.7,300.0,3.0,66.0,990.7,1,1,1,1,1
2008-11-18 06:00:00+00:00,-1.4,80.0,2.0,54.0,990.4,1,1,1,1,1
2008-11-18 09:00:00+00:00,-0.5,120.0,1.0,45.0,990.5,1,1,1,1,1
2008-11-18 12:00:00+00:00,0.2,0.0,0.0,36.0,990.7,1,1,1,1,1
2008-11-18 15:00:00+00:00,-0.2,160.0,3.0,44.0,991.0,1,1,1,1,1
2008-11-18 18:00:00+00:00,-1.3,120.0,3.0,74.0,990.7,1,1,1,1,1
2008-11-18 21:00:00+00:00,-1.3,20.0,4.0,81.0,990.5,1,1,1,1,1
2008-11-19 00:00:00+00:00,-2.1,340.0,15.0,61.0,989.7,1,1,1,1,1
2008-11-19 03:00:00+00:00,-1.8,360.0,20.0,45.0,989.6,1,1,1,1,1
2008-11-19 06:00:00+00:00,-2.0,20.0,16.0,67.0,988.3,1,1,1,1,1
2008-11-19 09:00:00+00:00,-1.4,20.0,20.0,67.0,987.0,1,1,1,1,1
2008-11-19 12:00:00+00:00,-0.6,20.0,22.0,66.0,986.1,1,1,1,1,1
2008-11-19 15:00:00+00:00,-0.8,20.0,20.0,70.0,985.4,1,1,1,1,1
2008-11-19 18:00:00+00:00,-0.7,20.0,21.0,75.0,984.6,1,1,1,1,1
2008-11-19 21:00:00+00:00,-0.7,30.0,17.0,78.0,983.5,1,1,1,1,1
2008-11-20 00:00:00+00:00,-0.4,20.0,25.0,82.0,981.9,1,1,1,1,1
2008-11-20 03:00:00+00:00,-0.4,20.0,22.0,84.0,981.3,1,1,1,1,1
2008-11-20 06:00:00+00:00,0.0,30.0,22.0,80.0,980.4,1,1,1,1,1
2008-11-20 09:00:00+00:00,0.8,20.0,24.0,76.0,979.6,1,1,1,1,1
2008-11-20 12:00:00+00:00,0.7,20.0,21.0,77.0,979.8,1,1,1,1,1
2008-11-20 15:00:00+00:00,0.1,40.0,13.0,82.0,979.1,1,1,1,1,1
2008-11-20 18:00:00+00:00,0.0,10.0,7.0,86.0,977.2,1,1,1,1,1
2008-11-20 21:00:00+00:00,0.2,240.0,4.0,86.0,975.3,1,1,1,1,1
2008-11-21 00:00:00+00:00,0.1,240.0,4.0,83.0,973.5,1,1,1,1,1
2008-11-21 03:00:00+00:00,1.1,270.0,6.0,60.0,972.0,1,1,1,1,1
2008-11-21 06:00:00+00:00,0.6,80.0,18.0,45.0,971.0,1,1,1,1,1
2008-11-21 09:00:00+00:00,0.7,90.0,17.0,40.0,970.3,1,1,1,1,1
2008-11-21 12:00:00+00:00,-0.2,260.0,6.0,75.0,970.9,1,1,1,1,1
2008-11-21 15:00:00+00:00,1.4,260.0,6.0,62.0,970.7,1,1,1,1,1
2008-11-21 18:00:00+00:00,0.7,70.0,16.0,44.0,969.7,1,1,1,1,1
2008-11-21 21:00:00+00:00,-0.4,80.0,25.0,44.0,969.2,1,1,1,1,1
2008-11-22 00:00:00+00:00,0.2,340.0,5.0,62.0,968.5,1,1,1,1,1
2008-11-22 03:00:00+00:00,-1.4,270.0,8.0,78.0,969.7,1,1,1,1,1
2008-11-22 06:00:00+00:00,0.0,270.0,10.0,66.0,969.6,1,1,1,1,1
2008-11-22 09:00:00+00:00,1.3,270.0,7.0,43.0,969.9,1,1,1,1,1
2008-11-22 12:00:00+00:00,3.1,270.0,4.0,36.0,970.3,1,1,1,1,1
2008-11-22 15:00:00+00:00,2.4,240.0,4.0,54.0,971.7,1,1,1,1,1
2008-11-22 18:00:00+00:00,1.8,220.0,3.0,59.0,973.1,1,1,1,1,1
2008-11-22 21:00:00+00:00,1.0,80.0,20.0,47.0,973.1,1,1,1,1,1
2008-11-23 00:00:00+00:00,1.2,80.0,27.0,28.0,972.8,1,1,1,1,1
2008-11-23 03:00:00+00:00,1.9,80.0,21.0,25.0,972.8,1,1,1,1,1
2008-11-23 06:00:00+00:00,2.0,80.0,17.0,35.0,972.4,1,1,1,1,1
2008-11-23 09:00:00+00:00,2.5,80.0,18.0,34.0,973.1,1,1,1,1,1
2008-11-23 12:00:00+00:00,2.7,90.0,21.0,33.0,973.1,1,1,1,1,1
2008-11-23 15:00:00+00:00,3.0,60.0,17.0,33.0,974.2,1,1,1,1,1
2008-11-23 18:00:00+00:00,1.8,90.0,29.0,39.0,975.0,1,1,1,1,1
2008-11-23 21:00:00+00:00,2.9,90.0,19.0,39.0,975.5,1,1,1,1,1
2008-11-24 00:00:00+00:00,1.8,270.0,6.0,41.0,976.9,1,1,1,1,1
2008-11-24 03:00:00+00:00,2.1,80.0,15.0,23.0,979.1,1,1,1,1,1
2008-11-24 06:00:00+00:00,3.7,260.0,5.0,27.0,980.8,1,1,1,1,1
2008-11-24 09:00:00+00:00,5.8,10.0,4.0,13.0,982.7,1,1,1,1,1
2008-11-24 12:00:00+00:00,2.2,70.0,10.0,23.0,983.6,1,1,1,1,1
2008-11-24 15:00:00+00:00,3.4,30.0,7.0,30.0,985.0,1,1,1,1,1
2008-11-24 18:00:00+00:00,1.7,30.0,6.0,55.0,986.8,1,1,1,1,1
2008-11-24 21:00:00+00:00,0.4,20.0,6.0,68.0,988.4,1,1,1,1,1
2008-11-25 00:00:00+00:00,1.4,30.0,10.0,63.0,989.8,1,1,1,1,1
2008-11-25 03:00:00+00:00,1.9,360.0,5.0,52.0,990.9,1,1,1,1,1
2008-11-25 06:00:00+00:00,2.5,360.0,6.0,57.0,991.3,1,1,1,1,1
2008-11-25 09:00:00+00:00,2.1,50.0,4.0,48.0,991.6,1,1,1,1,1
2008-11-25 12:00:00+00:00,3.9,200.0,4.0,47.0,991.7,1,1,1,1,1
2008-11-25 15:00:00+00:00,3.4,260.0,6.0,46.0,991.2,1,1,1,1,1
2008-11-25 18:00:00+00:00,2.0,270.0,8.0,55.0,989.6,1,1,1,1,1
2008-11-25 21:00:00+00:00,2.8,50.0,3.0,47.0,988.2,1,1,1,1,1
2008-11-26 00:00:00+00:00,3.8,290.0,1.0,36.0,987.7,1,1,1,1,1
2008-11-26 03:00:00+00:00,3.9,270.0,2.0,22.0,987.5,1,1,1,1,1
2008-11-26 06:00:00+00:00,4.9,40.0,3.0,20.0,987.0,1,1,1,1,1
2008-11-26 09:00:00+00:00,4.1,40.0,5.0,12.0,987.3,1,1,1,1,1
2008-11-26 12:00:00+00:00,4.2,50.0,7.0,23.0,988.1,1,1,1,1,1
2008-11-26 15:00:00+00:00,4.0,40.0,6.0,22.0,988.7,1,1,1,1,1
2008-11-26 18:00:00+00:00,1.8,60.0,8.0,42.0,989.2,1,1,1,1,1
2008-11-26 21:00:00+00:00,1.6,250.0,3.0,34.0,990.0,1,1,1,1,1
2008-11-27 00:00:00+00:00,2.9,250.0,3.0,8.0,991.0,1,1,1,1,1
2008-11-27 03:00:00+00:00,2.2,250.0,5.0,14.0,991.7,1,1,1,1,1
2008-11-27 06:00:00+00:00,0.5,190.0,5.0,62.0,992.9,1,1,1,1,1
2008-11-27 09:00:00+00:00,-0.9,130.0,6.0,68.0,994.1,1,1,1,1,1
2008-11-27 12:00:00+00:00,-0.7,90.0,5.0,75.0,995.3,1,1,1,1,1
2008-11-27 15:00:00+00:00,-1.2,120.0,12.0,75.0,996.1,1,1,1,1,1
2008-11-27 18:00:00+00:00,-0.9,200.0,7.0,78.0,996.8,1,1,1,1,1
2008-11-27 21:00:00+00:00,-1.2,90.0,3.0,78.0,996.7,1,1,1,1,1
2008-11-28 00:00:00+00:00,-1.0,10.0,4.0,78.0,996.6,1,1,1,1,1
2008-11-28 03:00:00+00:00,0.7,30.0,8.0,46.0,995.2,1,1,1,1,1
2008-11-28 06:00:00+00:00,1.1,40.0,10.0,58.0,994.0,1,1,1,1,1
2008-11-28 09:00:00+00:00,1.1,20.0,14.0,60.0,992.6,1,1,1,1,1
2008-11-28 12:00:00+00:00,1.0,30.0,17.0,64.0,991.2,1,1,1,1,1
2008-11-28 15:00:00+00:00,-0.2,180.0,2.0,77.0,990.1,1,1,1,1,1
2008-11-28 18:00:00+00:00,-0.6,30.0,15.0,79.0,987.9,1,1,1,1,1
2008-11-28 21:00:00+00:00,0.0,360.0,19.0,71.0,986.3,1,1,1,1,1
2008-11-29 00:00:00+00:00,-1.2,30.0,17.0,79.0,985.4,1,1,1,1,1
2008-11-29 03:00:00+00:00,-0.4,30.0,17.0,71.0,984.6,1,1,1,1,1
2008-11-29 06:00:00+00:00,1.6,330.0,7.0,61.0,984.5,1,1,1,1,1
2008-11-29 09:00:00+00:00,-0.9,150.0,11.0,71.0,985.2,1,1,1,1,1
2008-11-29 12:00:00+00:00,-1.0,130.0,13.0,77.0,985.4,1,1,1,1,1
2008-11-29 15:00:00+00:00,-0.4,340.0,6.0,77.0,984.9,1,1,1,1,1
2008-11-29 18:00:00+00:00,-0.3,360.0,17.0,71.0,983.6,1,1,1,1,1
2008-11-29 21:00:00+00:00,-0.8,10.0,17.0,75.0,983.1,1,1,1,1,1
2008-11-30 00:00:00+00:00,-0.8,40.0,17.0,78.0,982.4,1,1,1,1,1
2008-11-30 03:00:00+00:00,-0.2,30.0,18.0,70.0,982.4,1,1,1,1,1
2008-11-30 06:00:00+00:00,-0.3,220.0,9.0,71.0,982.8,1,1,1,1,1
2008-11-30 09:00:00+00:00,-0.1,250.0,5.0,72.0,983.0,1,1,1,1,1
2008-11-30 12:00:00+00:00,-0.2,270.0,4.0,75.0,982.7,1,1,1,1,1
2008-11-30 15:00:00+00:00,-0.4,280.0,5.0,71.0,982.1,1,1,1,1,1
2008-11-30 18:00:00+00:00,-1.3,270.0,9.0,84.0,980.5,1,1,1,1,1
2008-11-30 21:00:00+00:00,0.0,250.0,8.0,78.0,979.6,1,1,1,1,1
2008-12-01 00:00:00+00:00,1.6,10.0,4.0,62.0,978.0,1,1,1,1,1
2008-12-01 03:00:00+00:00,1.9,30.0,3.0,57.0,977.0,1,1,1,1,1
2008-12-01 06:00:00+00:00,3.7,220.0,2.0,45.0,976.6,1,1,1,1,1
2008-12-01 09:00:00+00:00,3.2,220.0,3.0,42.0,976.1,1,1,1,1,1
2008-12-01 12:00:00+00:00,1.4,30.0,6.0,54.0,976.1,1,1,1,1,1
2008-12-01 15:00:00+00:00,0.1,30.0,5.0,69.0,976.0,1,1,1,1,1
2008-12-01 18:00:00+00:00,-0.3,50.0,5.0,75.0,976.6,1,1,1,1,1
2008-12-01 21:00:00+00:00,0.1,30.0,11.0,78.0,977.2,1,1,1,1,1
2008-12-02 00:00:00+00:00,1.1,40.0,9.0,72.0,977.9,1,1,1,1,1
2008-12-02 03:00:00+00:00,1.4,290.0,6.0,60.0,978.8,1,1,1,1,1
2008-12-02 06:00:00+00:00,0.6,260.0,5.0,71.0,979.1,1,1,1,1,1
2008-12-02 09:00:00+00:00,0.5,20.0,15.0,74.0,979.0,1,1,1,1,1
2008-12-02 12:00:00+00:00,1.2,30.0,18.0,75.0,978.5,1,1,1,1,1
2008-12-02 15:00:00+00:00,0.5,10.0,21.0,80.0,978.5,1,1,1,1,1
2008-12-02 18:00:00+00:00,0.9,30.0,19.0,80.0,978.3,1,1,1,1,1
2008-12-02 21:00:00+00:00,1.4,10.0,8.0,76.0,978.1,1,1,1,1,1
2008-12-03 00:00:00+00:00,4.0,350.0,3.0,47.0,976.6,1,1,1,1,1
2008-12-03 03:00:00+00:00,3.2,80.0,11.0,41.0,974.1,1,1,1,1,1
2008-12-03 06:00:00+00:00,3.0,80.0,24.0,41.0,972.1,1,1,1,1,1
2008-12-03 09:00:00+00:00,2.8,80.0,19.0,40.0,970.6,1,1,1,1,1
2008-12-03 12:00:00+00:00,2.4,60.0,7.0,45.0,970.6,1,1,1,1,1
2008-12-03 15:00:00+00:00,0.8,260.0,6.0,56.0,969.6,1,1,1,1,1
2008-12-03 18:00:00+00:00,2.3,360.0,12.0,46.0,969.5,1,1,1,1,1
2008-12-03 21:00:00+00:00,-0.1,50.0,15.0,82.0,971.7,1,1,1,1,1
2008-12-04 00:00:00+00:00,1.2,40.0,16.0,79.0,973.0,1,1,1,1,1
2008-12-04 03:00:00+00:00,2.0,10.0,17.0,67.0,973.8,1,1,1,1,1
2008-12-04 06:00:00+00:00,1.7,30.0,12.0,71.0,974.3,1,1,1,1,1
2008-12-04 09:00:00+00:00,1.2,30.0,14.0,77.0,974.7,1,1,1,1,1
2008-12-04 12:00:00+00:00,0.7,30.0,7.0,77.0,975.6,1,1,1,1,1
2008-12-04 15:00:00+00:00,-0.1,20.0,9.0,81.0,976.2,1,1,1,1,1
2008-12-04 18:00:00+00:00,0.7,20.0,8.0,76.0,977.0,1,1,1,1,1
2008-12-04 21:00:00+00:00,0.9,30.0,11.0,72.0,977.9,1,1,1,1,1
2008-12-05 00:00:00+00:00,3.2,20.0,10.0,53.0,978.4,1,1,1,1,1
2008-12-05 03:00:00+00:00,3.4,350.0,7.0,47.0,979.5,1,1,1,1,1
2008-12-05 06:00:00+00:00,2.7,20.0,10.0,55.0,980.3,1,1,1,1,1
2008-12-05 09:00:00+00:00,1.8,30.0,11.0,65.0,980.6,1,1,1,1,1
2008-12-05 12:00:00+00:00,0.9,40.0,10.0,70.0,980.9,1,1,1,1,1
2008-12-05 15:00:00+00:00,0.0,350.0,9.0,69.0,981.0,1,1,1,1,1
2008-12-05 18:00:00+00:00,0.7,360.0,5.0,55.0,981.0,1,1,1,1,1
2008-12-05 21:00:00+00:00,1.8,40.0,5.0,53.0,981.2,1,1,1,1,1
2008-12-06 00:00:00+00:00,3.6,150.0,2.0,27.0,981.0,1,1,1,1,1
2008-12-06 03:00:00+00:00,2.2,150.0,2.0,54.0,980.9,1,1,1,1,1
2008-12-06 06:00:00+00:00,3.7,270.0,6.0,36.0,980.4,1,1,1,1,1
2008-12-06 09:00:00+00:00,2.7,270.0,5.0,46.0,980.0,1,1,1,1,1
2008-12-06 12:00:00+00:00,1.7,260.0,5.0,54.0,979.8,1,1,1,1,1
2008-12-06 15:00:00+00:00,1.4,30.0,2.0,48.0,979.5,1,1,1,1,1
2008-12-06 18:00:00+00:00,1.9,280.0,5.0,38.0,979.0,1,1,1,1,1
2008-12-06 21:00:00+00:00,2.8,250.0,3.0,18.0,978.8,1,1,1,1,1
2008-12-07 00:00:00+00:00,2.2,80.0,10.0,25.0,978.4,1,1,1,1,1
2008-12-07 03:00:00+00:00,4.3,270.0,5.0,11.0,977.7,1,1,1,1,1
2008-12-07 06:00:00+00:00,2.1,120.0,11.0,28.0,977.6,1,1,1,1,1
2008-12-07 09:00:00+00:00,1.7,90.0,12.0,36.0,977.0,1,1,1,1,1
2008-12-07 12:00:00+00:00,0.6,90.0,13.0,44.0,976.7,1,1,1,1,1
2008-12-07 15:00:00+00:00,-0.1,90.0,10.0,44.0,975.8,1,1,1,1,1
2008-12-07 18:00:00+00:00,0.8,60.0,10.0,9.0,975.2,1,1,1,1,1
2008-12-07 21:00:00+00:00,0.4,90.0,11.0,15.0,974.3,1,1,1,1,1
2008-12-08 00:00:00+00:00,0.6,90.0,12.0,21.0,973.7,1,1,1,1,1
2008-12-08 03:00:00+00:00,2.8,30.0,4.0,18.0,973.5,1,1,1,1,1
2008-12-08 06:00:00+00:00,3.1,280.0,5.0,12.0,973.3,1,1,1,1,1
2008-12-08 09:00:00+00:00,1.8,0.0,0.0,22.0,973.6,1,1,1,1,1
2008-12-08 12:00:00+00:00,0.0,30.0,3.0,36.0,974.6,1,1,1,1,1
2008-12-08 15:00:00+00:00,-0.4,20.0,5.0,48.0,975.3,1,1,1,1,1
2008-12-08 18:00:00+00:00,0.5,340.0,12.0,41.0,976.2,1,1,1,1,1
2008-12-08 21:00:00+00:00,2.4,20.0,8.0,35.0,977.0,1,1,1,1,1
2008-12-09 00:00:00+00:00,1.6,20.0,20.0,47.0,977.3,1,1,1,1,1
2008-12-09 03:00:00+00:00,0.4,20.0,14.0,66.0,978.0,1,1,1,1,1
2008-12-09 06:00:00+00:00,0.9,30.0,17.0,69.0,978.5,1,1,1,1,1
2008-12-09 09:00:00+00:00,0.3,30.0,15.0,80.0,978.7,1,1,1,1,1
2008-12-09 12:00:00+00:00,0.1,30.0,20.0,81.0,978.8,1,1,1,1,1
2008-12-09 15:00:00+00:00,0.6,30.0,18.0,77.0,979.0,1,1,1,1,1
2008-12-09 18:00:00+00:00,1.4,20.0,13.0,67.0,979.7,1,1,1,1,1
2008-12-09 21:00:00+00:00,2.4,350.0,7.0,53.0,979.9,1,1,1,1,1
2008-12-10 00:00:00+00:00,3.6,10.0,5.0,42.0,979.7,1,1,1,1,1
2008-12-10 03:00:00+00:00,2.1,360.0,17.0,62.0,979.6,1,1,1,1,1
2008-12-10 06:00:00+00:00,2.1,30.0,23.0,65.0,979.9,1,1,1,1,1
2008-12-10 09:00:00+00:00,0.7,10.0,15.0,79.0,981.8,1,1,1,1,1
2008-12-10 12:00:00+00:00,1.2,330.0,22.0,52.0,983.1,1,1,1,1,1
2008-12-10 15:00:00+00:00,0.0,350.0,13.0,61.0,985.0,1,1,1,1,1
2008-12-10 18:00:00+00:00,0.4,340.0,16.0,64.0,986.3,1,1,1,1,1
2008-12-10 21:00:00+00:00,1.2,10.0,11.0,59.0,986.9,1,1,1,1,1
2008-12-11 00:00:00+00:00,2.4,20.0,13.0,54.0,987.1,1,1,1,1,1
2008-12-11 03:00:00+00:00,1.8,20.0,12.0,58.0,986.9,1,1,1,1,1
2008-12-11 06:00:00+00:00,1.2,30.0,11.0,69.0,986.2,1,1,1,1,1
2008-12-11 09:00:00+00:00,0.6,10.0,12.0,67.0,984.8,1,1,1,1,1
2008-12-11 12:00:00+00:00,-0.2,310.0,4.0,68.0,982.8,1,1,1,1,1
2008-12-11 15:00:00+00:00,0.8,220.0,2.0,56.0,979.8,1,1,1,1,1
2008-12-11 18:00:00+00:00,1.2,270.0,7.0,52.0,977.2,1,1,1,1,1
2008-12-11 21:00:00+00:00,0.0,280.0,12.0,73.0,974.8,1,1,1,1,1
2008-12-12 00:00:00+00:00,0.4,270.0,8.0,81.0,973.8,1,1,1,1,1
2008-12-12 03:00:00+00:00,1.7,270.0,9.0,79.0,972.8,1,1,1,1,1
2008-12-12 06:00:00+00:00,0.8,10.0,5.0,82.0,973.0,1,1,1,1,1
2008-12-12 09:00:00+00:00,1.9,360.0,3.0,81.0,972.9,1,1,1,1,1
2008-12-12 12:00:00+00:00,2.5,50.0,8.0,80.0,972.7,1,1,1,1,1
2008-12-12 15:00:00+00:00,2.4,20.0,3.0,65.0,973.3,1,1,1,1,1
2008-12-12 18:00:00+00:00,1.9,80.0,2.0,76.0,973.5,1,1,1,1,1
2008-12-12 21:00:00+00:00,1.9,30.0,12.0,79.0,973.6,1,1,1,1,1
2008-12-13 00:00:00+00:00,1.6,40.0,14.0,81.0,974.3,1,1,1,1,1
2008-12-13 03:00:00+00:00,3.9,20.0,10.0,69.0,975.1,1,1,1,1,1
2008-12-13 06:00:00+00:00,2.5,20.0,17.0,79.0,975.3,1,1,1,1,1
2008-12-13 09:00:00+00:00,1.4,20.0,16.0,84.0,975.4,1,1,1,1,1
2008-12-13 12:00:00+00:00,2.2,20.0,24.0,83.0,975.7,1,1,1,1,1
2008-12-13 15:00:00+00:00,0.7,20.0,15.0,84.0,977.3,1,1,1,1,1
2008-12-13 18:00:00+00:00,2.5,30.0,15.0,75.0,977.6,1,1,1,1,1
2008-12-13 21:00:00+00:00,3.2,50.0,6.0,69.0,976.9,1,1,1,1,1
2008-12-14 00:00:00+00:00,1.6,10.0,9.0,79.0,977.1,1,1,1,1,1
2008-12-14 03:00:00+00:00,2.2,20.0,13.0,79.0,977.8,1,1,1,1,1
2008-12-14 06:00:00+00:00,3.0,20.0,11.0,70.0,978.9,1,1,1,1,1
2008-12-14 09:00:00+00:00,1.8,30.0,9.0,77.0,980.9,1,1,1,1,1
2008-12-14 12:00:00+00:00,1.6,360.0,14.0,79.0,981.9,1,1,1,1,1
2008-12-14 15:00:00+00:00,1.9,40.0,11.0,77.0,983.0,1,1,1,1,1
2008-12-14 18:00:00+00:00,2.7,30.0,10.0,69.0,983.6,1,1,1,1,1
2008-12-14 21:00:00+00:00,2.0,20.0,11.0,77.0,985.1,1,1,1,1,1
2008-12-15 00:00:00+00:00,3.2,20.0,11.0,68.0,986.5,1,1,1,1,1
2008-12-15 03:00:00+00:00,2.6,20.0,13.0,73.0,988.2,1,1,1,1,1
2008-12-15 06:00:00+00:00,1.9,20.0,16.0,74.0,989.9,1,1,1,1,1
2008-12-15 09:00:00+00:00,1.4,10.0,13.0,71.0,991.6,1,1,1,1,1
2008-12-15 12:00:00+00:00,1.4,10.0,13.0,72.0,992.2,1,1,1,1,1
2008-12-15 15:00:00+00:00,2.7,10.0,13.0,70.0,991.5,1,1,1,1,1
2008-12-15 18:00:00+00:00,3.1,360.0,11.0,65.0,991.0,1,1,1,1,1
2008-12-15 21:00:00+00:00,4.4,270.0,5.0,55.0,988.3,1,1,1,1,1
