date,temp,skt,dir,vel,hr,prec,pres,temp_jci,skt_jci,dir_jci,vel_jci,hr_jci,prec_jci,pres_jci
2015-10-19 00:00:00+00:00,-7.2,-0.3,80.0,13.7,76.0,,971.4,1,1,1,1,1,0,1
2015-10-19 03:00:00+00:00,-7.9,-0.4,87.0,13.3,75.0,,972.5,1,1,1,1,1,0,1
2015-10-19 06:00:00+00:00,-8.1,-0.5,93.0,12.4,71.0,,973.5,1,1,1,1,1,0,1
2015-10-19 09:00:00+00:00,-8.7,-0.6000000000000001,86.0,10.4,72.0,,976.7,1,1,1,1,1,0,1
2015-10-19 12:00:00+00:00,-8.6,-0.6000000000000001,95.0,7.8,71.0,,979.0,1,1,1,1,1,0,1
2015-10-19 15:00:00+00:00,-4.7,-0.4,318.0,2.1,53.0,,981.3,1,1,1,1,1,0,1
2015-10-19 18:00:00+00:00,-5.1,-0.3,299.0,3.2,53.0,,985.3,1,1,1,1,1,0,1
2015-10-19 21:00:00+00:00,-5.1,-0.6000000000000001,333.0,3.4,52.0,,988.5,1,1,1,1,1,0,1
2015-10-20 00:00:00+00:00,-6.8,-0.8,116.0,0.6000000000000001,58.0,,992.1,1,1,1,1,1,0,1
2015-10-20 03:00:00+00:00,-7.0,-1.0,43.0,2.3,83.0,,994.3,1,1,1,1,1,0,1
2015-10-20 06:00:00+00:00,-7.0,-1.0,40.0,3.5,79.0,,995.4,1,1,1,1,1,0,1
2015-10-20 09:00:00+00:00,-6.4,-1.1,79.0,1.8,76.0,,995.6,1,1,1,1,1,0,1
2015-10-20 12:00:00+00:00,-5.4,-1.1,233.0,2.9,71.0,,996.6,1,1,1,1,1,0,1
2015-10-20 15:00:00+00:00,-4.7,-1.1,235.0,2.0,70.0,,996.7,1,1,1,1,1,0,1
2015-10-20 18:00:00+00:00,-3.5,-1.1,213.0,3.1,70.0,,995.8,1,1,1,1,1,0,1
2015-10-20 21:00:00+00:00,-4.8,-1.1,207.0,5.3,73.0,,995.3,1,1,1,1,1,0,1
2015-10-21 00:00:00+00:00,-5.0,-1.3,277.0,2.6,75.0,,994.8,1,1,1,1,1,0,1
2015-10-21 03:00:00+00:00,-5.9,-1.3,214.0,3.9,73.0,,995.5,1,1,1,1,1,0,1
2015-10-21 06:00:00+00:00,-5.8,-1.3,196.0,4.1,81.0,,995.9,1,1,1,1,1,0,1
2015-10-21 09:00:00+00:00,-5.8,-1.3,223.0,7.0,77.0,,996.5,1,1,1,1,1,0,1
2015-10-21 12:00:00+00:00,-4.9,-1.3,202.0,6.4,75.0,,998.7,1,1,1,1,1,0,1
2015-10-21 15:00:00+00:00,-4.7,-1.1,189.0,4.5,71.0,,1000.5,1,1,1,1,1,0,1
2015-10-21 18:00:00+00:00,-4.3,-1.0,203.0,4.1,71.0,,1002.1,1,1,1,1,1,0,1
2015-10-21 21:00:00+00:00,-4.0,-1.1,199.0,5.8,74.0,,1003.5,1,1,1,1,1,0,1
2015-10-22 00:00:00+00:00,-3.8,-1.2,194.0,4.7,79.0,,1004.2,1,1,1,1,1,0,1
2015-10-22 03:00:00+00:00,-2.4,-1.3,206.0,3.6,84.0,,1003.9,1,1,1,1,1,0,1
2015-10-22 06:00:00+00:00,-2.5,-1.3,179.0,1.7000000000000002,87.0,,1004.0,1,1,1,1,1,0,1
2015-10-22 09:00:00+00:00,-1.9,-1.3,161.0,1.5,88.0,,1003.4,1,1,1,1,1,0,1
2015-10-22 12:00:00+00:00,-1.2,-1.2,189.0,1.2,90.0,,1002.8,1,1,1,1,1,0,1
2015-10-22 15:00:00+00:00,0.1,-1.0,62.0,0.8,83.0,,1001.9,1,1,1,1,1,0,1
2015-10-22 18:00:00+00:00,-0.5,-0.9,166.0,1.6,85.0,,1001.7,1,1,1,1,1,0,1
2015-10-22 21:00:00+00:00,-0.8,-1.0,218.0,1.0,82.0,,1000.2,1,1,1,1,1,0,1
2015-10-23 00:00:00+00:00,-0.8,-1.0,244.0,1.7000000000000002,90.0,,998.7,1,1,1,1,1,0,1
2015-10-23 03:00:00+00:00,-0.9,-1.0,351.0,0.5,90.0,,995.9,1,1,1,1,1,0,1
2015-10-23 06:00:00+00:00,-1.0,-1.0,186.0,2.8,91.0,,993.6,1,1,1,1,1,0,1
2015-10-23 09:00:00+00:00,-1.2,-0.9,180.0,1.7000000000000002,91.0,,991.7,1,1,1,1,1,0,1
2015-10-23 12:00:00+00:00,-0.7000000000000001,-0.8,194.0,1.6,89.0,,990.5,1,1,1,1,1,0,1
2015-10-23 15:00:00+00:00,-0.9,-0.6000000000000001,197.0,5.4,90.0,,991.5,1,1,1,1,1,0,1
2015-10-23 18:00:00+00:00,-0.3,-0.4,191.0,5.5,82.0,,995.5,1,1,1,1,1,0,1
2015-10-23 21:00:00+00:00,-0.9,-0.4,205.0,2.7,83.0,,999.3,1,1,1,1,1,0,1
2015-10-24 00:00:00+00:00,-1.6,-0.5,173.0,2.2,85.0,,1001.7,1,1,1,1,1,0,1
2015-10-24 03:00:00+00:00,-1.7000000000000002,-0.5,166.0,2.1,83.0,,1002.9,1,1,1,1,1,0,1
2015-10-24 06:00:00+00:00,-2.1,-0.5,199.0,2.1,79.0,,1003.3,1,1,1,1,1,0,1
2015-10-24 09:00:00+00:00,-3.8,-0.5,171.0,1.6,83.0,,1003.2,1,1,1,1,1,0,1
2015-10-24 12:00:00+00:00,-1.2,-0.4,186.0,2.0,84.0,,1002.1,1,1,1,1,1,0,1
2015-10-24 15:00:00+00:00,-0.5,-0.2,173.0,1.8,88.0,,1000.2,1,1,1,1,1,0,1
2015-10-24 18:00:00+00:00,-0.3,-0.1,196.0,2.6,87.0,,999.7,1,1,1,1,1,0,1
2015-10-24 21:00:00+00:00,-0.5,-0.1,165.0,2.2,85.0,,998.7,1,1,1,1,1,0,1
2015-10-25 00:00:00+00:00,-1.0,-0.2,184.0,3.3,87.0,,1000.0,1,1,1,1,1,0,1
2015-10-25 03:00:00+00:00,-1.1,-0.3,193.0,3.4,89.0,,1000.5,1,1,1,1,1,0,1
2015-10-25 06:00:00+00:00,-1.7000000000000002,-0.3,158.0,3.1,91.0,,1000.9,1,1,1,1,1,0,1
2015-10-25 09:00:00+00:00,-1.5,-0.3,154.0,2.4,91.0,,1002.2,1,1,1,1,1,0,1
2015-10-25 12:00:00+00:00,0.0,-0.2,113.0,1.1,84.0,,1003.0,1,1,1,1,1,0,1
2015-10-25 15:00:00+00:00,0.0,0.0,184.0,1.5,87.0,,1002.9,1,1,1,1,1,0,1
2015-10-25 18:00:00+00:00,1.2,0.1,236.0,0.8,83.0,,1002.6,1,1,1,1,1,0,1
2015-10-25 21:00:00+00:00,-0.5,0.0,175.0,1.4,91.0,,1003.0,1,1,1,1,1,0,1
2015-10-26 00:00:00+00:00,-0.4,0.0,197.0,2.1,91.0,,1002.8,1,1,1,1,1,0,1
2015-10-26 03:00:00+00:00,-0.9,0.0,5.0,0.4,90.0,,1002.1,1,1,1,1,1,0,1
2015-10-26 06:00:00+00:00,-1.3,-0.1,99.0,1.8,90.0,,1001.1,1,1,1,1,1,0,1
2015-10-26 09:00:00+00:00,-1.3,-0.1,183.0,1.6,89.0,,999.5,1,1,1,1,1,0,1
2015-10-26 12:00:00+00:00,-0.7000000000000001,0.0,309.0,0.8,86.0,,998.3,1,1,1,1,1,0,1
2015-10-26 15:00:00+00:00,1.7000000000000002,0.2,328.0,0.6000000000000001,72.0,,996.4,1,1,1,1,1,0,1
2015-10-26 18:00:00+00:00,0.7000000000000001,0.3,350.0,2.1,78.0,,995.0,1,1,1,1,1,0,1
2015-10-26 21:00:00+00:00,-0.5,0.3,11.0,1.0,79.0,,993.0,1,1,1,1,1,0,1
2015-10-27 00:00:00+00:00,-2.4,0.3,8.0,2.0,86.0,,991.6,1,1,1,1,1,0,1
2015-10-27 03:00:00+00:00,-1.8,0.2,3.0,2.3,85.0,,989.6,1,1,1,1,1,0,1
2015-10-27 06:00:00+00:00,-1.8,0.2,72.0,0.4,88.0,,988.0,1,1,1,1,1,0,1
2015-10-27 09:00:00+00:00,-0.4,0.1,54.0,1.0,92.0,,985.8,1,1,1,1,1,0,1
2015-10-27 12:00:00+00:00,0.6000000000000001,0.2,358.0,5.9,84.0,,983.4,1,1,1,1,1,0,1
2015-10-27 15:00:00+00:00,0.4,0.3,14.0,2.6,85.0,,981.9,1,1,1,1,1,0,1
2015-10-27 18:00:00+00:00,0.9,0.3,320.0,1.2,83.0,,982.2,1,1,1,1,1,0,1
2015-10-27 21:00:00+00:00,-0.2,0.3,242.0,1.4,89.0,,983.7,1,1,1,1,1,0,1
2015-10-28 00:00:00+00:00,-0.2,0.3,307.0,1.6,89.0,,984.9,1,1,1,1,1,0,1
2015-10-28 03:00:00+00:00,-0.3,0.3,45.0,2.1,91.0,,984.1,1,1,1,1,1,0,1
2015-10-28 06:00:00+00:00,-0.7000000000000001,0.2,65.0,2.6,93.0,,982.4,1,1,1,1,1,0,1
2015-10-28 09:00:00+00:00,-1.5,0.2,110.0,2.1,90.0,,983.3,1,1,1,1,1,0,1
2015-10-28 12:00:00+00:00,-0.7000000000000001,0.2,14.0,1.7000000000000002,77.0,,983.7,1,1,1,1,1,0,1
2015-10-28 15:00:00+00:00,0.1,0.3,14.0,1.2,76.0,,983.1,1,1,1,1,1,0,1
2015-10-28 18:00:00+00:00,0.0,0.4,239.0,1.4,75.0,,982.6,1,1,1,1,1,0,1
2015-10-28 21:00:00+00:00,-2.5,0.4,180.0,2.9,87.0,,981.8,1,1,1,1,1,0,1
2015-10-29 00:00:00+00:00,-2.9,0.3,189.0,4.0,73.0,,982.1,1,1,1,1,1,0,1
2015-10-29 03:00:00+00:00,-4.2,0.3,232.0,3.7,75.0,,983.0,1,1,1,1,1,0,1
2015-10-29 06:00:00+00:00,-4.9,0.3,202.0,6.0,71.0,,984.2,1,1,1,1,1,0,1
2015-10-29 09:00:00+00:00,-4.0,0.2,193.0,5.8,67.0,,985.6,1,1,1,1,1,0,1
2015-10-29 12:00:00+00:00,-3.1,0.3,216.0,2.8,62.0,,985.5,1,1,1,1,1,0,1
2015-10-29 15:00:00+00:00,-1.9,0.4,241.0,2.6,57.0,,985.0,1,1,1,1,1,0,1
2015-10-29 18:00:00+00:00,-1.8,0.4,291.0,2.3,67.0,,984.3,1,1,1,1,1,0,1
2015-10-29 21:00:00+00:00,-1.7000000000000002,0.4,27.0,3.2,83.0,,980.4,1,1,1,1,1,0,1
2015-10-30 00:00:00+00:00,-0.8,0.4,51.0,1.0,87.0,,978.7,1,1,1,1,1,0,1
2015-10-30 03:00:00+00:00,-1.2,0.4,207.0,0.8,91.0,,978.5,1,1,1,1,1,0,1
2015-10-30 06:00:00+00:00,-0.9,0.3,313.0,1.1,90.0,,977.6,1,1,1,1,1,0,1
2015-10-30 09:00:00+00:00,-0.6000000000000001,0.3,19.0,2.0,90.0,,975.6,1,1,1,1,1,0,1
2015-10-30 12:00:00+00:00,0.0,0.3,36.0,3.5,86.0,,972.9,1,1,1,1,1,0,1
2015-10-30 15:00:00+00:00,-0.2,0.3,30.0,3.6,89.0,,969.6,1,1,1,1,1,0,1
2015-10-30 18:00:00+00:00,-0.8,0.3,2.0,2.8,88.0,,967.9,1,1,1,1,1,0,1
2015-10-30 21:00:00+00:00,-1.6,0.4,240.0,3.6,83.0,,967.7,1,1,1,1,1,0,1
2015-10-31 00:00:00+00:00,-2.1,0.3,235.0,2.6,87.0,,968.2,1,1,1,1,1,0,1
2015-10-31 03:00:00+00:00,,,,,,,,1,1,1,1,1,0,1
2015-10-31 06:00:00+00:00,,,,,,,,1,1,1,1,1,0,1
2015-10-31 09:00:00+00:00,,,,,,,,1,1,1,1,1,0,1
2015-10-31 12:00:00+00:00,,,,,,,,1,1,1,1,1,0,1
2015-10-31 15:00:00+00:00,,,,,,,,1,1,1,1,1,0,1
2015-10-31 18:00:00+00:00,,,,,,,,1,1,1,1,1,0,1
2015-10-31 21:00:00+00:00,,,,,,,,1,1,1,1,1,0,1
2015-11-01 00:00:00+00:00,-3.9,0.3,237.0,2.0,82.0,,984.9,1,1,1,1,1,0,1
2015-11-01 03:00:00+00:00,-3.1,0.3,186.0,1.8,82.0,,985.1,1,1,1,1,1,0,1
2015-11-01 06:00:00+00:00,-3.2,0.3,206.0,3.2,82.0,,985.2,1,1,1,1,1,0,1
2015-11-01 09:00:00+00:00,-4.1,0.2,217.0,3.1,74.0,,985.3,1,1,1,1,1,0,1
2015-11-01 12:00:00+00:00,-3.8,0.3,66.0,1.3,74.0,,983.7,1,1,1,1,1,0,1
2015-11-01 15:00:00+00:00,-2.6,0.3,57.0,2.3,70.0,,979.6,1,1,1,1,1,0,1
2015-11-01 18:00:00+00:00,-2.3,0.3,31.0,7.1,80.0,,972.8,1,1,1,1,1,0,1
2015-11-01 21:00:00+00:00,-1.8,0.3,341.0,3.6,87.0,,966.6,1,1,1,1,1,0,1
2015-11-02 00:00:00+00:00,-1.7000000000000002,0.3,68.0,3.6,84.0,,965.0,1,1,1,1,1,0,1
2015-11-02 03:00:00+00:00,-2.4,0.3,294.0,4.1,82.0,,962.8,1,1,1,1,1,0,1
2015-11-02 06:00:00+00:00,-2.5,0.2,296.0,4.8,82.0,,960.4,1,1,1,1,1,0,1
2015-11-02 09:00:00+00:00,-3.0,0.2,34.0,0.1,85.0,,959.3,1,1,1,1,1,0,1
2015-11-02 12:00:00+00:00,-4.5,0.2,80.0,7.7,76.0,,960.4,1,1,1,1,1,0,1
2015-11-02 15:00:00+00:00,-3.2,0.3,173.0,2.6,62.0,,964.8,1,1,1,1,1,0,1
2015-11-02 18:00:00+00:00,-4.3,0.3,152.0,6.4,57.0,,969.8,1,1,1,1,1,0,1
2015-11-02 21:00:00+00:00,-5.0,0.3,164.0,1.0,67.0,,973.5,1,1,1,1,1,0,1
2015-11-03 00:00:00+00:00,-4.4,0.3,179.0,2.8,76.0,,976.0,1,1,1,1,1,0,1
2015-11-03 03:00:00+00:00,-4.0,0.2,194.0,2.8,78.0,,978.5,1,1,1,1,1,0,1
2015-11-03 06:00:00+00:00,-5.9,0.2,202.0,3.4,79.0,,980.6,1,1,1,1,1,0,1
2015-11-03 09:00:00+00:00,-6.8,0.2,208.0,3.9,79.0,,981.7,1,1,1,1,1,0,1
2015-11-03 12:00:00+00:00,-7.1,0.2,196.0,3.3,76.0,,982.1,1,1,1,1,1,0,1
2015-11-03 15:00:00+00:00,-6.5,0.3,197.0,3.8,68.0,,982.5,1,1,1,1,1,0,1
2015-11-03 18:00:00+00:00,-5.5,0.3,210.0,3.6,63.0,,982.8,1,1,1,1,1,0,1
2015-11-03 21:00:00+00:00,-5.9,0.3,176.0,2.2,69.0,,982.3,1,1,1,1,1,0,1
2015-11-04 00:00:00+00:00,-5.9,0.3,197.0,1.5,70.0,,981.3,1,1,1,1,1,0,1
2015-11-04 03:00:00+00:00,-5.9,0.3,49.0,1.8,74.0,,978.6,1,1,1,1,1,0,1
2015-11-04 06:00:00+00:00,-5.4,0.2,89.0,3.0,68.0,,977.4,1,1,1,1,1,0,1
2015-11-04 09:00:00+00:00,-5.7,0.2,239.0,1.3,85.0,,980.5,1,1,1,1,1,0,1
2015-11-04 12:00:00+00:00,-5.2,0.2,101.0,1.7000000000000002,74.0,,986.6,1,1,1,1,1,0,1
2015-11-04 15:00:00+00:00,-3.6,0.2,38.0,0.5,72.0,,991.1,1,1,1,1,1,0,1
2015-11-04 18:00:00+00:00,-4.3,0.2,36.0,1.6,73.0,,994.0,1,1,1,1,1,0,1
2015-11-04 21:00:00+00:00,-5.2,0.2,197.0,2.9,66.0,,996.9,1,1,1,1,1,0,1
2015-11-05 00:00:00+00:00,-5.6,0.1,243.0,1.8,82.0,,999.7,1,1,1,1,1,0,1
2015-11-05 03:00:00+00:00,-5.8,0.0,239.0,1.6,83.0,,1000.2,1,1,1,1,1,0,1
2015-11-05 06:00:00+00:00,-6.4,0.0,154.0,0.3,79.0,,999.4,1,1,1,1,1,0,1
2015-11-05 09:00:00+00:00,-5.4,-0.1,86.0,1.1,82.0,,997.4,1,1,1,1,1,0,1
2015-11-05 12:00:00+00:00,-3.0,-0.1,109.0,1.9,69.0,,995.2,1,1,1,1,1,0,1
2015-11-05 15:00:00+00:00,0.0,0.0,183.0,0.4,67.0,,994.1,1,1,1,1,1,0,1
2015-11-05 18:00:00+00:00,1.1,0.1,340.0,0.3,70.0,,993.6,1,1,1,1,1,0,1
2015-11-05 21:00:00+00:00,-0.6000000000000001,0.0,191.0,2.9,86.0,,992.8,1,1,1,1,1,0,1
2015-11-06 00:00:00+00:00,-1.4,-0.1,203.0,2.3,93.0,,992.9,1,1,1,1,1,0,1
2015-11-06 03:00:00+00:00,-1.8,-0.2,105.0,0.5,93.0,,991.7,1,1,1,1,1,0,1
2015-11-06 06:00:00+00:00,-1.1,-0.2,170.0,1.7000000000000002,92.0,,989.6,1,1,1,1,1,0,1
2015-11-06 09:00:00+00:00,-1.0,-0.2,198.0,2.8,85.0,,990.5,1,1,1,1,1,0,1
2015-11-06 12:00:00+00:00,-0.3,-0.1,205.0,1.0,77.0,,990.0,1,1,1,1,1,0,1
2015-11-06 15:00:00+00:00,-0.3,0.1,198.0,3.0,74.0,,989.5,1,1,1,1,1,0,1
2015-11-06 18:00:00+00:00,-0.9,0.1,191.0,4.5,78.0,,989.8,1,1,1,1,1,0,1
2015-11-06 21:00:00+00:00,-0.2,0.2,196.0,3.8,72.0,,991.2,1,1,1,1,1,0,1
2015-11-07 00:00:00+00:00,-1.5,0.1,191.0,4.6,77.0,,992.6,1,1,1,1,1,0,1
2015-11-07 03:00:00+00:00,-1.8,0.0,187.0,5.4,75.0,,993.2,1,1,1,1,1,0,1
2015-11-07 06:00:00+00:00,-2.4,0.0,189.0,2.9,81.0,,992.7,1,1,1,1,1,0,1
2015-11-07 09:00:00+00:00,-2.9,0.0,217.0,2.9,78.0,,992.7,1,1,1,1,1,0,1
2015-11-07 12:00:00+00:00,-1.8,0.1,76.0,0.7000000000000001,72.0,,990.4,1,1,1,1,1,0,1
2015-11-07 15:00:00+00:00,-1.8,0.2,6.0,2.7,77.0,,986.9,1,1,1,1,1,0,1
2015-11-07 18:00:00+00:00,-2.4,0.3,38.0,5.7,80.0,,979.5,1,1,1,1,1,0,1
2015-11-07 21:00:00+00:00,-0.9,0.2,53.0,1.2,85.0,,972.6,1,1,1,1,1,0,1
2015-11-08 00:00:00+00:00,-1.2,0.2,207.0,0.0,91.0,,971.2,1,1,1,1,1,0,1
2015-11-08 03:00:00+00:00,-1.2,0.1,138.0,4.0,68.0,,977.4,1,1,1,1,1,0,1
2015-11-08 06:00:00+00:00,-2.3,0.1,199.0,2.8,85.0,,982.9,1,1,1,1,1,0,1
2015-11-08 09:00:00+00:00,-3.0,0.1,206.0,1.2,77.0,,986.6,1,1,1,1,1,0,1
2015-11-08 12:00:00+00:00,-2.4,0.2,181.0,1.2,68.0,,988.2,1,1,1,1,1,0,1
2015-11-08 15:00:00+00:00,-0.6000000000000001,0.3,306.0,2.5,66.0,,988.7,1,1,1,1,1,0,1
2015-11-08 18:00:00+00:00,-1.4,0.4,295.0,2.2,68.0,,988.3,1,1,1,1,1,0,1
2015-11-08 21:00:00+00:00,-2.1,0.4,341.0,5.4,80.0,,986.2,1,1,1,1,1,0,1
2015-11-09 00:00:00+00:00,-2.5,0.3,15.0,4.8,90.0,,982.6,1,1,1,1,1,0,1
2015-11-09 03:00:00+00:00,-2.1,0.2,44.0,4.5,90.0,,979.0,1,1,1,1,1,0,1
2015-11-09 06:00:00+00:00,-1.4,0.1,201.0,1.8,90.0,,977.1,1,1,1,1,1,0,1
2015-11-09 09:00:00+00:00,-1.8,0.1,178.0,2.0,73.0,,979.0,1,1,1,1,1,0,1
2015-11-09 12:00:00+00:00,-0.7000000000000001,0.2,300.0,1.2,79.0,,980.4,1,1,1,1,1,0,1
2015-11-09 15:00:00+00:00,0.9,0.3,295.0,4.3,77.0,,980.8,1,1,1,1,1,0,1
2015-11-09 18:00:00+00:00,0.0,0.3,325.0,6.0,83.0,,978.1,1,1,1,1,1,0,1
2015-11-09 21:00:00+00:00,-0.6000000000000001,0.3,323.0,7.8,94.0,,973.1,1,1,1,1,1,0,1
2015-11-10 00:00:00+00:00,-0.6000000000000001,0.3,287.0,6.0,95.0,,970.7,1,1,1,1,1,0,1
2015-11-10 03:00:00+00:00,-0.8,0.2,287.0,6.2,94.0,,970.3,1,1,1,1,1,0,1
2015-11-10 06:00:00+00:00,-1.0,0.2,244.0,3.2,92.0,,970.6,1,1,1,1,1,0,1
2015-11-10 09:00:00+00:00,-1.1,0.2,267.0,2.6,92.0,,973.4,1,1,1,1,1,0,1
2015-11-10 12:00:00+00:00,-0.8,0.2,172.0,2.3,90.0,,975.8,1,1,1,1,1,0,1
2015-11-10 15:00:00+00:00,0.4,0.2,206.0,1.4,85.0,,979.0,1,1,1,1,1,0,1
2015-11-10 18:00:00+00:00,0.6000000000000001,0.3,231.0,2.5,79.0,,982.0,1,1,1,1,1,0,1
2015-11-10 21:00:00+00:00,-0.4,0.3,199.0,0.6000000000000001,85.0,,983.6,1,1,1,1,1,0,1
2015-11-11 00:00:00+00:00,-1.8,0.3,341.0,4.6,90.0,,982.6,1,1,1,1,1,0,1
2015-11-11 03:00:00+00:00,-2.0,0.3,19.0,6.5,85.0,,978.4,1,1,1,1,1,0,1
2015-11-11 06:00:00+00:00,-1.5,0.2,58.0,9.4,91.0,,968.1,1,1,1,1,1,0,1
2015-11-11 09:00:00+00:00,-0.4,0.2,4.0,5.2,93.0,,959.9,1,1,1,1,1,0,1
2015-11-11 12:00:00+00:00,-0.1,0.2,292.0,6.5,89.0,,960.0,1,1,1,1,1,0,1
2015-11-11 15:00:00+00:00,0.1,0.3,335.0,9.0,84.0,,957.6,1,1,1,1,1,0,1
2015-11-11 18:00:00+00:00,-0.7000000000000001,0.3,306.0,7.8,88.0,,954.3,1,1,1,1,1,0,1
2015-11-11 21:00:00+00:00,-1.8,0.3,289.0,8.4,90.0,,956.0,1,1,1,1,1,0,1
2015-11-12 00:00:00+00:00,-1.1,0.3,314.0,4.0,91.0,,957.1,1,1,1,1,1,0,1
2015-11-12 03:00:00+00:00,-1.5,0.2,205.0,2.6,89.0,,965.9,1,1,1,1,1,0,1
2015-11-12 06:00:00+00:00,-2.0,0.2,218.0,4.5,86.0,,970.8,1,1,1,1,1,0,1
2015-11-12 09:00:00+00:00,-2.3,0.2,163.0,3.5,78.0,,974.0,1,1,1,1,1,0,1
2015-11-12 12:00:00+00:00,-1.6,0.2,22.0,1.3,80.0,,974.7,1,1,1,1,1,0,1
2015-11-12 15:00:00+00:00,-0.8,0.3,4.0,5.5,83.0,,973.4,1,1,1,1,1,0,1
2015-11-12 18:00:00+00:00,0.2,0.3,32.0,4.6,87.0,,970.3,1,1,1,1,1,0,1
2015-11-12 21:00:00+00:00,-0.5,0.3,357.0,6.1,91.0,,968.3,1,1,1,1,1,0,1
2015-11-13 00:00:00+00:00,-0.5,0.2,357.0,3.5,93.0,,967.9,1,1,1,1,1,0,1
2015-11-13 03:00:00+00:00,-0.4,0.2,17.0,4.1,92.0,,966.9,1,1,1,1,1,0,1
2015-11-13 06:00:00+00:00,-0.4,0.2,21.0,3.5,93.0,,966.6,1,1,1,1,1,0,1
2015-11-13 09:00:00+00:00,-0.6000000000000001,0.2,4.0,3.9,94.0,,966.9,1,1,1,1,1,0,1
2015-11-13 12:00:00+00:00,-0.6000000000000001,0.2,350.0,4.4,90.0,,967.7,1,1,1,1,1,0,1
2015-11-13 15:00:00+00:00,0.5,0.3,337.0,5.7,84.0,,967.6,1,1,1,1,1,0,1
2015-11-13 18:00:00+00:00,0.2,0.3,8.0,4.4,87.0,,968.0,1,1,1,1,1,0,1
2015-11-13 21:00:00+00:00,-0.2,0.3,356.0,4.5,88.0,,969.2,1,1,1,1,1,0,1
2015-11-14 00:00:00+00:00,-0.7000000000000001,0.3,2.0,4.5,91.0,,970.2,1,1,1,1,1,0,1
2015-11-14 03:00:00+00:00,-0.8,0.2,14.0,2.2,91.0,,970.7,1,1,1,1,1,0,1
2015-11-14 06:00:00+00:00,0.3,0.2,67.0,3.4,73.0,,970.6,1,1,1,1,1,0,1
2015-11-14 09:00:00+00:00,-0.7000000000000001,0.2,78.0,7.4,75.0,,970.9,1,1,1,1,1,0,1
2015-11-14 12:00:00+00:00,-1.0,0.2,85.0,7.6,75.0,,971.5,1,1,1,1,1,0,1
2015-11-14 15:00:00+00:00,-1.5,0.3,84.0,10.1,73.0,,971.7,1,1,1,1,1,0,1
2015-11-14 18:00:00+00:00,-0.6000000000000001,0.4,60.0,7.7,64.0,,974.2,1,1,1,1,1,0,1
2015-11-14 21:00:00+00:00,-0.6000000000000001,0.4,41.0,3.3,70.0,,977.6,1,1,1,1,1,0,1
2015-11-15 00:00:00+00:00,-2.3,0.3,105.0,3.9,70.0,,979.4,1,1,1,1,1,0,1
2015-11-15 03:00:00+00:00,-0.8,0.3,65.0,5.2,67.0,,979.3,1,1,1,1,1,0,1
2015-11-15 06:00:00+00:00,-1.6,0.3,53.0,8.3,77.0,,977.5,1,1,1,1,1,0,1
2015-11-15 09:00:00+00:00,-1.5,0.3,60.0,7.8,79.0,,977.1,1,1,1,1,1,0,1
2015-11-15 12:00:00+00:00,-0.4,0.3,50.0,3.9,72.0,,977.2,1,1,1,1,1,0,1
2015-11-15 15:00:00+00:00,1.1,0.3,23.0,4.9,68.0,,977.3,1,1,1,1,1,0,1
2015-11-15 18:00:00+00:00,0.2,0.4,94.0,3.1,72.0,,978.4,1,1,1,1,1,0,1
2015-11-15 21:00:00+00:00,0.0,0.4,303.0,1.9,71.0,,980.1,1,1,1,1,1,0,1
2015-11-16 00:00:00+00:00,-1.6,0.3,355.0,3.2,76.0,,981.3,1,1,1,1,1,0,1
2015-11-16 03:00:00+00:00,-2.6,0.3,9.0,3.8,81.0,,982.7,1,1,1,1,1,0,1
2015-11-16 06:00:00+00:00,-3.0,0.3,39.0,2.9,79.0,,982.8,1,1,1,1,1,0,1
2015-11-16 09:00:00+00:00,-1.9,0.3,353.0,3.5,80.0,,983.7,1,1,1,1,1,0,1
2015-11-16 12:00:00+00:00,-0.4,0.3,19.0,4.1,74.0,,985.0,1,1,1,1,1,0,1
2015-11-16 15:00:00+00:00,-0.1,0.4,356.0,4.9,76.0,,986.4,1,1,1,1,1,0,1
2015-11-16 18:00:00+00:00,-1.0,0.4,346.0,5.8,79.0,,988.6,1,1,1,1,1,0,1
2015-11-16 21:00:00+00:00,-0.7000000000000001,0.4,,5.2,80.0,,990.6,1,1,1,1,1,0,1
2015-11-17 00:00:00+00:00,-1.0,0.4,19.0,6.2,84.0,,992.7,1,1,1,1,1,0,1
2015-11-17 03:00:00+00:00,-1.0,0.4,351.0,5.1,89.0,,995.2,1,1,1,1,1,0,1
2015-11-17 06:00:00+00:00,-1.8,0.4,25.0,2.7,85.0,,996.9,1,1,1,1,1,0,1
2015-11-17 09:00:00+00:00,-2.7,0.4,120.0,0.6000000000000001,77.0,,997.2,1,1,1,1,1,0,1
2015-11-17 12:00:00+00:00,-1.0,0.4,266.0,1.2,74.0,,997.2,1,1,1,1,1,0,1
2015-11-17 15:00:00+00:00,-0.5,0.4,201.0,2.5,77.0,,995.0,1,1,1,1,1,0,1
2015-11-17 18:00:00+00:00,1.6,0.4,85.0,2.3,67.0,,991.6,1,1,1,1,1,0,1
2015-11-17 21:00:00+00:00,0.6000000000000001,0.4,137.0,6.5,69.0,,988.1,1,1,1,1,1,0,1
2015-11-18 00:00:00+00:00,-1.1,0.4,152.0,4.0,75.0,,985.8,1,1,1,1,1,0,1
2015-11-18 03:00:00+00:00,-2.4,0.4,124.0,11.5,76.0,,984.3,1,1,1,1,1,0,1
