"date","dir","vel","temp","d2m","pressure","precip","present_weather","past_weather","terrain","SnowH","rh"
"2019-03-24 06:00:00",10,10,1.9,-6.2,1006.8,NA,-1,-1,NA,NA,55
"2019-03-24 09:00:00",30,13,3.8,-6.2,1003,NA,-1,-1,NA,NA,48
"2019-03-24 12:00:00",30,10,1.9,-2.8,999.7,NA,-1,-1,NA,NA,71
"2019-03-24 15:00:00",30,11,1.7,-2,997.8,NA,71,72,NA,NA,77
"2019-03-24 18:00:00",50,4,2.7,-3.2,995,NA,71,72,2,40,65
"2019-03-24 21:00:00",180,1,0.4,-0.3,993.1,NA,-1,-1,NA,NA,95
"2019-03-25 00:00:00",360,8,1.4,-1.6,990.4,NA,-1,-1,NA,NA,81
"2019-03-25 03:00:00",150,3,0.3,-1.7,987.5,NA,-1,-1,NA,NA,87
"2019-03-25 06:00:00",0,0,1,-1.1,985.1,NA,71,72,NA,NA,86
"2019-03-25 09:00:00",20,10,1.2,-0.9,984.4,NA,61,76,NA,NA,86
"2019-03-25 12:00:00",10,8,1.5,-0.3,985.2,NA,2,76,NA,NA,88
"2019-03-25 15:00:00",360,1,1,-0.6,985.2,NA,2,82,NA,NA,89
"2019-03-25 18:00:00",0,0,1.2,0.7,985.9,NA,2,87,2,36,97
"2019-03-25 21:00:00",0,0,0.5,-0.3,987.6,NA,10,22,NA,NA,94
"2019-03-26 00:00:00",0,0,0.8,0.8,989.4,NA,10,22,NA,NA,100
"2019-03-26 03:00:00",0,0,0.2,-0.1,991.1,NA,47,74,NA,NA,98
"2019-03-26 06:00:00",250,1,0.3,0,992.4,NA,10,74,NA,NA,98
"2019-03-26 09:00:00",0,0,-0.3,-1.8,993.7,NA,51,52,NA,NA,90
"2019-03-26 12:00:00",320,2,-0.9,-2.4,993.5,NA,71,72,NA,NA,90
"2019-03-26 15:00:00",10,6,-0.7,-3,990.9,NA,-1,-1,NA,NA,85
"2019-03-26 18:00:00",140,2,-0.9,-3.4,986.2,NA,-1,-1,2,35,83
"2019-03-26 21:00:00",20,8,-0.4,-1.7,982.1,NA,73,72,NA,NA,91
"2019-03-27 00:00:00",30,12,2.6,-4.2,979.5,NA,2,71,NA,NA,61
"2019-03-27 03:00:00",20,10,2.1,-3.4,978.6,NA,-1,-1,NA,NA,67
"2019-03-27 06:00:00",10,9,0.6,-1.3,977.5,NA,53,52,NA,NA,87
"2019-03-27 09:00:00",10,9,1.2,-1.2,977.2,NA,71,75,NA,NA,84
"2019-03-27 12:00:00",10,9,1.3,-0.7,977.6,NA,21,76,NA,NA,87
"2019-03-27 15:00:00",10,10,1.3,-0.4,978.3,NA,21,62,NA,NA,89
"2019-03-27 18:00:00",330,9,1.3,-0.3,978.7,NA,61,62,2,35,89
"2019-03-27 21:00:00",20,7,0.4,-0.5,978.1,NA,73,76,NA,NA,94
"2019-03-28 00:00:00",340,6,0.5,-0.4,978.8,NA,22,72,NA,NA,94
"2019-03-28 03:00:00",300,6,0.9,-0.7,980.6,NA,21,62,NA,NA,89
"2019-03-28 06:00:00",300,6,0.9,-1.5,982.9,NA,71,72,NA,NA,84
"2019-03-28 09:00:00",290,5,0.8,-2.1,984.9,NA,10,72,NA,NA,81
"2019-03-28 12:00:00",10,7,0.4,-1.6,985.9,NA,10,72,NA,NA,87
"2019-03-28 15:00:00",20,17,0.7,-4.9,982,NA,71,72,NA,NA,66
"2019-03-28 18:00:00",40,14,1.9,-1.5,975.2,NA,71,72,2,35,78
"2019-03-28 21:00:00",30,16,1.5,1.5,970.4,NA,61,76,NA,NA,100
"2019-03-29 00:00:00",280,14,0.5,0.5,972,NA,61,76,NA,NA,100
"2019-03-29 03:00:00",290,7,0.4,-3.1,976.4,NA,27,76,NA,NA,78
"2019-03-29 06:00:00",290,8,0.4,-3.1,975.8,NA,71,72,NA,NA,78
"2019-03-29 09:00:00",290,6,0.2,-3,975.8,NA,2,72,NA,NA,79
"2019-03-29 12:00:00",70,1,-1.5,-2.5,975.4,NA,26,72,NA,NA,93
"2019-03-29 15:00:00",10,3,-0.7,-3.1,973.5,NA,-1,-1,NA,NA,84
"2019-03-29 18:00:00",20,3,-0.9,-2.8,971.9,NA,16,87,2,40,87
"2019-03-29 21:00:00",0,0,-0.9,-2.8,971.4,NA,-1,-1,NA,NA,87
"2019-03-30 00:00:00",0,0,-1.9,-4.1,970.8,NA,-1,-1,NA,NA,85
"2019-03-30 03:00:00",60,2,-1.8,-4.3,970.4,NA,2,82,NA,NA,83
"2019-03-30 06:00:00",0,0,-1.7,-3.2,971.2,NA,2,82,NA,NA,90
"2019-03-30 09:00:00",0,0,-1.4,-3.2,971.3,NA,-1,-1,NA,NA,88
"2019-03-30 12:00:00",70,3,-1.7,-5.4,971.2,NA,-1,-1,NA,NA,76
"2019-03-30 15:00:00",0,0,-1.4,-5.6,970.5,NA,-1,-1,NA,NA,73
"2019-03-30 18:00:00",80,1,-1.1,-6.1,968.6,NA,-1,-1,2,35,69
"2019-03-30 21:00:00",60,7,0.9,-6.8,966.4,NA,-1,-1,NA,NA,57
"2019-03-31 00:00:00",110,4,-0.9,-3.7,967.2,NA,-1,-1,NA,NA,82
"2019-03-31 03:00:00",40,7,0.6,-4.4,968.3,NA,-1,-1,NA,NA,70
"2019-03-31 06:00:00",30,7,0.9,-4.5,968.9,NA,-1,-1,NA,NA,68
"2019-03-31 09:00:00",30,7,0.2,-2.9,970.4,NA,-1,-1,NA,NA,80
"2019-03-31 12:00:00",10,8,0.2,-3,972.3,NA,-1,-1,NA,NA,79
"2019-03-31 15:00:00",10,8,-0.1,-2.6,974.4,NA,-1,-1,NA,NA,83
"2019-03-31 18:00:00",60,3,0.5,-3,977,NA,-1,-1,2,38,78
"2019-03-31 21:00:00",20,6,-0.2,-2.7,979.8,NA,-1,-1,NA,NA,83
"2019-04-01 00:00:00",310,8,-0.6,-1.6,983.5,NA,71,72,NA,NA,93
"2019-04-01 03:00:00",20,6,-1,-1.7,985.6,NA,71,72,NA,NA,95
"2019-04-01 06:00:00",230,6,-1,-6.4,989.6,NA,2,72,NA,NA,67
"2019-04-01 09:00:00",210,5,-1.2,-6,992.3,NA,-1,-1,NA,NA,70
"2019-04-01 12:00:00",0,0,-1.1,-5.9,993.4,NA,-1,-1,NA,NA,70
"2019-04-01 15:00:00",0,0,-1.7,-3.1,994,NA,73,87,NA,NA,90
"2019-04-01 18:00:00",40,3,-0.5,-3.6,995.3,NA,2,82,2,46,80
"2019-04-01 21:00:00",40,2,-0.6,-4.3,995,NA,-1,-1,NA,NA,76
"2019-04-02 00:00:00",30,7,-1.7,-3,994.3,NA,71,61,NA,NA,91
"2019-04-02 03:00:00",30,5,-1.3,-1.9,992.9,NA,73,72,NA,NA,96
"2019-04-02 06:00:00",320,2,-0.8,-1.6,992,NA,2,72,NA,NA,94
"2019-04-02 09:00:00",10,5,-0.9,-2.8,990.8,NA,-1,-1,NA,NA,87
"2019-04-02 12:00:00",130,2,-1.4,-2.5,989.1,NA,-1,-1,NA,NA,92
"2019-04-02 15:00:00",150,1,-1.8,-4,985.3,NA,-1,-1,NA,NA,85
"2019-04-02 18:00:00",0,0,-1.4,-3.3,981.2,NA,-1,-1,2,55,87
"2019-04-02 21:00:00",0,0,-1.8,-4.7,976.8,NA,-1,-1,NA,NA,81
"2019-04-03 00:00:00",0,0,-1.2,-3.1,972.3,NA,-1,-1,NA,NA,87
"2019-04-03 03:00:00",0,0,-0.9,-3.5,969.5,NA,-1,-1,NA,NA,83
"2019-04-03 06:00:00",140,2,0.9,-7.4,966.9,NA,-1,-1,NA,NA,54
"2019-04-03 09:00:00",140,5,1.4,-9,965.9,NA,-1,-1,NA,NA,46
"2019-04-03 12:00:00",110,1,0.2,-8.5,966.4,NA,-1,-1,NA,NA,52
"2019-04-03 15:00:00",90,2,1.4,-11,966.8,NA,-1,-1,NA,NA,40
"2019-04-03 18:00:00",100,6,2.1,-9.7,966.9,NA,-1,-1,2,53,42
"2019-04-03 21:00:00",0,0,0.1,-5.5,968.7,NA,-1,-1,NA,NA,66
"2019-04-04 00:00:00",170,1,0.2,-7.3,970.2,NA,-1,-1,NA,NA,57
"2019-04-04 03:00:00",0,0,-1,-3.4,971.4,NA,-1,-1,NA,NA,84
"2019-04-04 06:00:00",0,0,-0.8,-4.7,972.7,NA,-1,-1,NA,NA,75
"2019-04-04 09:00:00",0,0,-0.6,-5.6,973.8,NA,-1,-1,NA,NA,69
"2019-04-04 12:00:00",0,0,-1.2,-6.1,975.3,NA,-1,-1,NA,NA,70
"2019-04-04 15:00:00",0,0,-0.8,-4.1,976.8,NA,-1,-1,NA,NA,79
"2019-04-04 18:00:00",0,0,-0.5,-3.5,978.8,NA,-1,-1,2,54,80
"2019-04-04 21:00:00",0,0,-0.7,-4.6,980.7,NA,-1,-1,NA,NA,75
"2019-04-05 00:00:00",0,0,-0.4,-2.2,982.4,NA,10,22,NA,NA,88
"2019-04-05 03:00:00",0,0,-0.2,-5.9,983.7,NA,71,72,NA,NA,66
"2019-04-05 06:00:00",0,0,-0.3,-5.7,984.1,NA,2,72,NA,NA,67
"2019-04-05 09:00:00",50,1,-0.2,-5.6,984.3,NA,71,72,NA,NA,67
"2019-04-05 12:00:00",0,0,-0.8,-5.2,984,NA,71,72,NA,NA,72
"2019-04-05 15:00:00",190,2,0,-6.6,983.4,NA,71,72,NA,NA,62
"2019-04-05 18:00:00",60,5,0.5,-5.7,982.1,NA,2,72,2,49,64
"2019-04-05 21:00:00",150,2,0.1,-6.3,979.7,NA,-1,-1,NA,NA,62
"2019-04-06 00:00:00",150,2,0.2,-8.8,976.1,NA,-1,-1,NA,NA,51
"2019-04-06 03:00:00",150,6,0.6,-10.5,972.1,NA,-1,-1,NA,NA,44
"2019-04-06 06:00:00",140,8,-0.4,-9.6,971.2,NA,-1,-1,NA,NA,50
"2019-04-06 09:00:00",140,8,-0.7,-10.9,972.2,NA,-1,-1,NA,NA,46
"2019-04-06 12:00:00",110,6,0.1,-12.6,972.9,NA,-1,-1,NA,NA,38
"2019-04-06 15:00:00",80,3,0,-11.4,974,NA,-1,-1,NA,NA,42
"2019-04-06 18:00:00",0,0,-0.2,-10.1,975.8,NA,-1,-1,2,46,48
"2019-04-06 21:00:00",140,5,-0.9,-10.5,978.6,NA,-1,-1,NA,NA,49
"2019-04-07 00:00:00",60,3,-1.3,-7.8,980.3,NA,-1,-1,NA,NA,62
"2019-04-07 03:00:00",0,0,-1.5,-7.4,983,NA,-1,-1,NA,NA,65
"2019-04-07 06:00:00",70,1,-2.2,-9.4,984.9,NA,-1,-1,NA,NA,58
"2019-04-07 09:00:00",0,0,-1.9,-9.3,987.4,NA,-1,-1,NA,NA,57
"2019-04-07 12:00:00",0,0,-2.6,-6.4,989.3,NA,-1,-1,NA,NA,75
"2019-04-07 15:00:00",0,0,-2,-6,991.6,NA,-1,-1,NA,NA,74
"2019-04-07 18:00:00",350,1,-0.9,-5.8,993.2,NA,-1,-1,2,45,70
"2019-04-07 21:00:00",210,2,-1.7,-6.8,995.3,NA,2,82,NA,NA,69
"2019-04-08 00:00:00",0,0,-2.7,-5.5,996.6,NA,2,82,NA,NA,81
"2019-04-08 03:00:00",0,0,-2.5,-6.5,997.8,NA,2,82,NA,NA,74
"2019-04-08 06:00:00",130,2,-2.5,-8.7,998.8,NA,2,82,NA,NA,63
"2019-04-08 09:00:00",0,0,-2.2,-8.7,999.7,NA,-1,-1,NA,NA,61
"2019-04-08 12:00:00",150,6,-2.8,-9.9,1001.3,NA,-1,-1,NA,NA,58
"2019-04-08 15:00:00",160,1,-2.4,-7.7,1003.1,NA,-1,-1,NA,NA,67
"2019-04-08 18:00:00",0,0,-1.9,-8.8,1004.4,NA,-1,-1,2,45,60
"2019-04-08 21:00:00",70,2,-2,-7.7,1005.3,NA,-1,-1,NA,NA,65
"2019-04-09 00:00:00",0,0,-1.3,-6.4,1005.9,NA,-1,-1,NA,NA,69
"2019-04-09 03:00:00",30,5,-0.4,-4.7,1005.9,NA,-1,-1,NA,NA,73
"2019-04-09 06:00:00",20,8,0.6,-2.7,1005.7,NA,2,72,NA,NA,79
"2019-04-09 09:00:00",20,12,0.9,-2.7,1003.9,NA,71,72,NA,NA,77
"2019-04-09 12:00:00",20,16,1.1,-1.3,1002.7,NA,71,73,NA,NA,84
"2019-04-09 15:00:00",20,15,0.7,-0.3,1001.8,NA,71,73,NA,NA,93
"2019-04-09 18:00:00",20,12,0.8,0.8,1001.2,NA,71,73,2,46,100
"2019-04-10 00:00:00",350,8,0.6,0.6,1003.1,NA,51,75,NA,NA,100
"2019-04-10 03:00:00",290,5,-0.3,-0.4,1003.9,NA,2,52,NA,NA,99
"2019-04-10 06:00:00",330,2,-0.5,-0.6,1004.2,NA,10,51,NA,NA,99
"2019-04-10 09:00:00",160,3,-1.3,-3.3,1003,NA,-1,-1,NA,NA,86
"2019-04-10 12:00:00",350,5,2.5,-3.6,1000.2,NA,-1,-1,NA,NA,64
"2019-04-10 15:00:00",10,12,4.1,-2.1,997,NA,-1,-1,NA,NA,64
"2019-04-10 18:00:00",30,10,3.8,-2,993.8,NA,61,62,2,45,66
"2019-04-10 21:00:00",30,14,2.7,-0.4,989.7,NA,61,62,NA,NA,80
"2019-04-11 00:00:00",40,15,3.4,-0.2,984.3,NA,63,62,NA,NA,78
"2019-04-11 03:00:00",40,17,2.7,2.7,979.6,NA,63,62,NA,NA,100
"2019-04-11 06:00:00",40,17,2.5,2.5,976.6,NA,63,62,NA,NA,100
"2019-04-11 09:00:00",20,23,1.6,1.6,978.4,NA,21,62,NA,NA,100
"2019-04-11 12:00:00",20,13,1.4,1.4,977.1,NA,87,86,NA,NA,100
"2019-04-11 15:00:00",10,13,1.6,-1.2,974.4,NA,10,82,NA,NA,82
"2019-04-11 18:00:00",310,13,0.6,0.6,970.5,NA,68,72,2,42,100
"2019-04-11 21:00:00",270,10,1.1,-1.3,976.9,NA,2,72,NA,NA,84
"2019-04-12 00:00:00",270,10,-0.5,-3,982.6,NA,22,72,NA,NA,83
"2019-04-12 03:00:00",280,4,-1.5,-3.3,984.4,NA,22,72,NA,NA,88
"2019-04-12 06:00:00",340,6,-0.5,-3,983.1,NA,2,72,NA,NA,83
"2019-04-12 09:00:00",320,6,0,-2.9,982.3,NA,-1,-1,NA,NA,81
"2019-04-12 12:00:00",70,1,0,-5,980.7,NA,-1,-1,NA,NA,69
"2019-04-12 15:00:00",150,4,-1.4,-3.7,977.9,NA,71,72,NA,NA,85
"2019-04-12 18:00:00",100,1,-0.4,-1.3,975.4,NA,71,72,2,41,94
"2019-04-12 21:00:00",30,9,1.9,-1.7,975,NA,61,76,NA,NA,77
"2019-04-13 00:00:00",30,9,1.7,-0.6,974.4,NA,61,76,NA,NA,85
"2019-04-13 03:00:00",50,9,2.7,-1.5,973.5,NA,51,65,NA,NA,74
"2019-04-13 06:00:00",60,3,3.6,-1.4,969.5,NA,2,65,NA,NA,70
"2019-04-13 09:00:00",140,3,3.9,-3.8,963.7,NA,-1,-1,NA,NA,58
"2019-04-13 12:00:00",10,4,3,-3.1,957.5,NA,2,62,NA,NA,65
"2019-04-13 15:00:00",120,6,3.8,-4.4,955.2,NA,-1,-1,NA,NA,55
"2019-04-13 18:00:00",110,10,3.1,-5.8,952.9,NA,-1,-1,2,40,52
"2019-04-13 21:00:00",190,2,1.9,-3.6,955.3,NA,-1,-1,NA,NA,67
"2019-04-14 00:00:00",70,1,0.4,-3.3,957.1,NA,-1,-1,NA,NA,77
"2019-04-14 03:00:00",210,1,-0.1,-1.5,959.6,NA,-1,-1,NA,NA,90
"2019-04-14 06:00:00",210,1,-0.3,-1.8,961.4,NA,-1,-1,NA,NA,90
"2019-04-14 09:00:00",220,5,-1.3,-2.4,964.2,NA,71,72,NA,NA,92
"2019-04-14 12:00:00",230,3,-2,-5.8,969,NA,71,72,NA,NA,76
"2019-04-14 15:00:00",0,0,-1.6,-6.4,973.1,NA,2,72,NA,NA,70
"2019-04-14 18:00:00",100,1,-1.8,-5.1,976.8,NA,2,72,6,41,78
"2019-04-14 21:00:00",100,1,-2,-5.9,979.8,NA,22,72,NA,NA,75
"2019-04-15 00:00:00",60,3,-1.9,-5.8,981.2,NA,2,72,NA,NA,75
"2019-04-15 03:00:00",30,9,-1.1,-7.9,981,NA,-1,-1,NA,NA,60
"2019-04-15 06:00:00",40,7,-0.4,-8.6,979.4,NA,-1,-1,NA,NA,54
"2019-04-15 09:00:00",40,8,0.5,-7.5,977,NA,-1,-1,NA,NA,55
"2019-04-15 12:00:00",20,5,0.9,-6.5,974.4,NA,-1,-1,NA,NA,58
"2019-04-15 15:00:00",10,8,0.7,-4,973.9,NA,-1,-1,NA,NA,71
"2019-04-15 18:00:00",360,8,0.2,-2.8,974.7,NA,77,72,2,40,81
"2019-04-15 21:00:00",40,2,-1.1,-2.1,976.7,NA,71,72,NA,NA,93
"2019-04-16 00:00:00",0,0,-1.6,-2,976.6,NA,2,72,NA,NA,97
"2019-04-16 03:00:00",0,0,-1.8,-2.3,976.2,NA,10,11,NA,NA,96
"2019-04-16 06:00:00",0,0,-2.3,-6.1,975.6,NA,-1,-1,NA,NA,75
"2019-04-16 09:00:00",0,0,-2.4,-6.6,974.9,NA,-1,-1,NA,NA,73
"2019-04-16 12:00:00",80,2,-3.2,-7.2,974.2,NA,-1,-1,NA,NA,74
"2019-04-16 15:00:00",90,2,-2.3,-7.2,973.9,NA,-1,-1,NA,NA,69
"2019-04-16 18:00:00",0,0,-2,-6.9,973.7,NA,-1,-1,2,40,69
"2019-04-16 21:00:00",0,0,-3,-7.5,973.8,NA,-1,-1,NA,NA,71
"2019-04-17 00:00:00",80,1,-3.4,-7,974.4,NA,-1,-1,NA,NA,76
"2019-04-17 03:00:00",80,3,-4.1,-9.5,974.7,NA,-1,-1,NA,NA,66
"2019-04-17 06:00:00",80,3,-4.7,-9.7,974.9,NA,-1,-1,NA,NA,68
"2019-04-17 09:00:00",80,1,-5.1,-11,975.4,NA,-1,-1,NA,NA,64
"2019-04-17 12:00:00",80,2,-4,-8.6,976,NA,-1,-1,NA,NA,71
"2019-04-17 15:00:00",90,2,-3.5,-9.1,976.5,NA,-1,-1,NA,NA,66
"2019-04-17 18:00:00",80,3,-3.2,-11.4,976.9,NA,-1,-1,2,40,54
"2019-04-17 21:00:00",80,1,-4.1,-8.7,977.7,NA,-1,-1,NA,NA,71
"2019-04-18 00:00:00",130,4,-4.1,-12,978.4,NA,-1,-1,NA,NA,55
"2019-04-18 03:00:00",120,1,-3.4,-10.5,979.3,NA,-1,-1,NA,NA,58
"2019-04-18 06:00:00",130,7,-3.3,-13.6,980.3,NA,-1,-1,NA,NA,45
"2019-04-18 09:00:00",80,3,-3.2,-7.9,981.9,NA,-1,-1,NA,NA,70
"2019-04-18 12:00:00",180,6,-2.9,-11.4,982.5,NA,-1,-1,NA,NA,52
"2019-04-18 15:00:00",160,4,-3.1,-10,982.7,NA,-1,-1,NA,NA,59
"2019-04-18 18:00:00",170,4,-3.3,-9.4,983,NA,-1,-1,2,40,63
"2019-04-18 21:00:00",180,5,-3.7,-9.5,983.6,NA,-1,-1,NA,NA,64
"2019-04-19 00:00:00",160,2,-3.8,-9.4,984,NA,-1,-1,NA,NA,65
"2019-04-19 03:00:00",0,0,-4,-8.6,984.2,NA,-1,-1,NA,NA,71
"2019-04-19 06:00:00",140,4,-4.1,-9.7,985.7,NA,-1,-1,NA,NA,65
"2019-04-19 09:00:00",160,1,-4.1,-10.1,986.1,NA,-1,-1,NA,NA,63
"2019-04-19 12:00:00",0,0,-4.2,-9.6,985.2,NA,-1,-1,NA,NA,66
"2019-04-19 15:00:00",50,6,-4.2,-9.2,983.1,NA,-1,-1,NA,NA,68
"2019-04-19 18:00:00",190,1,-4.2,-8,979.2,NA,71,72,2,39,75
"2019-04-19 21:00:00",0,0,-4.8,-8.4,979.9,NA,22,72,NA,NA,76
"2019-04-20 00:00:00",0,0,-5.1,-6.9,979.9,NA,2,71,NA,NA,87
"2019-04-20 03:00:00",190,2,-5.1,-7.3,981.7,NA,-1,-1,NA,NA,85
"2019-04-20 06:00:00",30,2,-4.8,-7.8,983.9,NA,-1,-1,NA,NA,80
"2019-04-20 09:00:00",50,5,-4.1,-8,986.5,NA,-1,-1,NA,NA,75
"2019-04-20 12:00:00",50,2,-2.9,-9,988.2,NA,-1,-1,NA,NA,63
"2019-04-20 15:00:00",120,2,-3.4,-9.6,989.8,NA,-1,-1,NA,NA,63
"2019-04-20 18:00:00",100,3,-3.7,-8.9,991.6,NA,-1,-1,2,39,68
"2019-04-20 21:00:00",140,1,-3.9,-9.5,992.8,NA,-1,-1,NA,NA,65
"2019-04-21 00:00:00",160,1,-4.3,-9,994.6,NA,-1,-1,NA,NA,70
"2019-04-21 03:00:00",100,1,-4.5,-9.4,995.6,NA,-1,-1,NA,NA,69
"2019-04-21 06:00:00",160,1,-4.9,-9.2,996.9,NA,-1,-1,NA,NA,72
"2019-04-21 09:00:00",90,1,-5.5,-10.1,998.1,NA,-1,-1,NA,NA,70
"2019-04-21 12:00:00",110,2,-5.6,-9.3,999.4,NA,-1,-1,NA,NA,75
"2019-04-21 15:00:00",0,0,-5.2,-9.6,1000.7,NA,-1,-1,NA,NA,72
"2019-04-21 18:00:00",80,1,-5.2,-9.4,1002,NA,-1,-1,2,39,73
"2019-04-21 21:00:00",120,1,-5.7,-9.6,1002.1,NA,-1,-1,NA,NA,74
"2019-04-22 00:00:00",50,1,-5.5,-9,1002.5,NA,-1,-1,NA,NA,77
"2019-04-22 03:00:00",0,0,-5.1,-9.2,1001.9,NA,-1,-1,NA,NA,73
"2019-04-22 06:00:00",30,3,-3.9,-7.7,1001,NA,-1,-1,NA,NA,75
"2019-04-22 09:00:00",200,1,-3.7,-8.8,999.9,NA,-1,-1,NA,NA,68
"2019-04-22 12:00:00",0,0,-2.7,-8.3,998.6,NA,-1,-1,NA,NA,66
"2019-04-22 15:00:00",220,2,-1.4,-6.9,997.1,NA,-1,-1,NA,NA,67
"2019-04-22 18:00:00",0,0,-1.9,-4.4,996.3,NA,2,72,2,38,83
"2019-04-22 21:00:00",210,1,-1.8,-4,996.1,NA,-1,-1,NA,NA,85
"2019-04-23 00:00:00",80,1,-1.5,-3.4,995.6,NA,-1,-1,NA,NA,87
"2019-04-23 03:00:00",0,0,-0.4,-2.3,995,NA,-1,-1,NA,NA,87
"2019-04-23 06:00:00",350,3,0.2,-0.9,995.2,NA,61,76,NA,NA,92
"2019-04-23 09:00:00",10,5,-0.1,-1,996.7,NA,68,76,NA,NA,94
"2019-04-23 12:00:00",0,0,-0.6,-0.9,997.7,NA,47,74,NA,NA,98
"2019-04-23 15:00:00",120,1,-1.4,-1.9,997.8,NA,44,42,NA,NA,96
"2019-04-23 18:00:00",10,5,-1,-1.7,997.2,NA,2,42,2,39,95
"2019-04-23 21:00:00",350,6,-0.1,-1.1,996,NA,66,62,NA,NA,93
"2019-04-24 00:00:00",10,7,0.3,-0.9,994.6,NA,21,62,NA,NA,92
"2019-04-24 03:00:00",10,7,1.4,-0.4,992.7,NA,61,62,NA,NA,88
"2019-04-24 06:00:00",10,11,2.1,-0.6,990.3,NA,61,62,NA,NA,83
"2019-04-24 09:00:00",10,9,1.1,-1,987.6,NA,61,62,NA,NA,86
"2019-04-24 12:00:00",10,7,1.5,-0.9,984,NA,21,62,NA,NA,84
"2019-04-24 15:00:00",360,10,1.9,-0.9,982,NA,-1,-1,NA,NA,82
"2019-04-24 18:00:00",10,12,1.5,-0.5,982.9,NA,61,62,2,38,87
"2019-04-24 21:00:00",20,5,-0.1,-0.8,985,NA,73,76,NA,NA,95
"2019-04-25 00:00:00",260,1,0.2,-1.4,988.2,NA,10,72,NA,NA,89
"2019-04-25 03:00:00",280,8,0.6,-0.7,987.7,NA,71,72,NA,NA,91
"2019-04-25 06:00:00",270,6,0.3,-1.3,990,NA,10,72,NA,NA,89
"2019-04-25 09:00:00",280,9,0.4,-1.2,991.6,NA,71,72,NA,NA,89
"2019-04-25 12:00:00",270,8,0.4,-1.7,995.1,NA,71,72,NA,NA,86
"2019-04-25 15:00:00",270,6,-0.3,-2.2,998.6,NA,22,72,NA,NA,87
"2019-04-25 18:00:00",20,4,0.3,-2.1,1002,NA,10,72,2,46,84
"2019-04-25 21:00:00",360,7,-0.3,-1.1,1002.6,NA,71,72,NA,NA,94
"2019-04-26 00:00:00",30,6,0.6,-3.5,1000.7,NA,2,72,NA,NA,74
"2019-04-26 03:00:00",20,7,0.1,-1.5,997.4,NA,71,72,NA,NA,89
"2019-04-26 06:00:00",50,5,1.6,-3.3,993,NA,2,72,NA,NA,70
"2019-04-26 09:00:00",10,10,2.6,-1.6,987.7,NA,61,62,NA,NA,74
"2019-04-26 12:00:00",40,11,2.5,-1.6,983.7,NA,51,65,NA,NA,75
"2019-04-26 15:00:00",20,11,1.8,-0.6,981.1,NA,61,65,NA,NA,84
"2019-04-26 18:00:00",30,8,0.1,-0.6,982.6,NA,61,76,2,45,95
"2019-04-26 21:00:00",20,6,0,-0.9,983.3,NA,21,62,NA,NA,94
"2019-04-27 00:00:00",20,6,0.1,-0.9,983.4,NA,10,62,NA,NA,93
"2019-04-27 03:00:00",360,9,0.4,-1.1,982.7,NA,10,22,NA,NA,90
"2019-04-27 06:00:00",240,4,-0.4,-1.2,983.4,NA,71,72,NA,NA,94
"2019-04-27 09:00:00",290,4,-0.9,-2.9,986.5,NA,22,72,NA,NA,86
"2019-04-27 12:00:00",40,1,-1.4,-2.4,989.1,NA,2,72,NA,NA,93
"2019-04-27 15:00:00",10,8,-0.5,-3.2,989.1,NA,-1,-1,NA,NA,82
"2019-04-27 18:00:00",20,12,-0.3,-1.2,985.7,NA,73,73,2,46,94
"2019-04-27 21:00:00",10,11,0.2,-0.5,982.9,NA,71,73,NA,NA,95
"2019-04-28 00:00:00",20,12,0.3,-0.1,982.4,NA,71,72,NA,NA,97
"2019-04-28 03:00:00",20,13,0.3,-0.5,982,NA,71,72,NA,NA,94
"2019-04-28 06:00:00",10,12,0.7,0,983.3,NA,53,76,NA,NA,95
"2019-04-28 09:00:00",10,12,0.5,-0.2,983.3,NA,55,65,NA,NA,95
"2019-04-28 12:00:00",10,8,0.5,0,984.5,NA,51,65,NA,NA,96
"2019-04-28 15:00:00",0,0,-0.9,-0.9,985.4,NA,71,75,NA,NA,100
"2019-04-28 18:00:00",160,1,-2,-2.7,984.7,NA,71,72,2,55,95
"2019-04-28 21:00:00",0,0,-1.5,-2.3,983.4,NA,73,72,NA,NA,94
"2019-04-29 00:00:00",20,13,1.1,-0.7,981.7,NA,61,76,NA,NA,88
"2019-04-29 03:00:00",20,13,0.9,0.9,981.2,NA,71,76,NA,NA,100
"2019-04-29 06:00:00",20,12,0.8,-0.5,980.7,NA,71,76,NA,NA,91
"2019-04-29 09:00:00",20,11,0.7,-0.6,980.3,NA,71,72,NA,NA,91
"2019-04-29 12:00:00",10,7,0.4,-0.6,980.5,NA,71,72,NA,NA,93
"2019-04-29 15:00:00",150,5,-2.8,-4.2,982.5,NA,75,72,NA,NA,90
"2019-04-29 18:00:00",140,5,-3.2,-4.6,984,NA,73,72,6,67,90
"2019-04-29 21:00:00",140,4,-3,-4.6,984.8,NA,71,72,NA,NA,89
"2019-04-30 00:00:00",180,5,-2.7,-8.4,985,NA,2,72,NA,NA,65
"2019-04-30 03:00:00",190,5,-2.8,-8,984.5,NA,-1,-1,NA,NA,68
"2019-04-30 06:00:00",190,4,-3.4,-9.2,984.1,NA,-1,-1,NA,NA,65
"2019-04-30 09:00:00",180,5,-3.7,-9.1,983.6,NA,-1,-1,NA,NA,67
"2019-04-30 12:00:00",180,5,-3.8,-8.6,982.7,NA,-1,-1,NA,NA,70
